osm_id,osm_type,name,ssid_hint,internet_access,amenity,wifi,operator,lat,lon,vendor,bssid,country,region,first_seen,last_seen,matched_patterns,source,tags
4369409590,node,Cơm Gà Tam Kỳ Hồng Nga,,wlan,restaurant,,,10.7685706,106.6871539,,,,,,2016-08-27T09:46:31Z,,osm_overpass,"{""addr:housenumber"":""158A"",""addr:postcode"":""700000"",""addr:street"":""Bùi Thị Xuân"",""amenity"":""restaurant"",""cuisine"":""chicken"",""internet_access"":""wlan"",""name"":""Cơm Gà Tam Kỳ Hồng Nga"",""name:vi"":""Cơm Gà Tam Kỳ Hồng Nga"",""opening_hours"":""Mo-Su 07:00-22:00"",""phone"":""0822212777"",""website"":""https://mobile.facebook.com/comgatamky.hongnga/?ref=bookmarks""}"
4369985405,node,Cửa Hàng Bánh Mì ABC,,wlan,,,,10.7683888,106.6926745,,,,,,2022-05-09T04:14:06Z,,osm_overpass,"{""internet_access"":""wlan"",""name"":""Cửa Hàng Bánh Mì ABC"",""opening_hours"":""06:00-22:00"",""shop"":""bakery""}"
4380968190,node,Thế Giới Nhớt,,wlan,car_rental,,Công Ty NK OIL,10.774649,106.65599,,,,,,2019-03-30T22:14:25Z,,osm_overpass,"{""addr:housenumber"":""11"",""addr:street"":""Dường Số 281"",""amenity"":""car_rental"",""email"":""thegioinhot@gmail.com"",""internet_access"":""wlan"",""name"":""Thế Giới Nhớt"",""name:vi"":""Thế Giới Nhớt"",""opening_hours"":""Mo-Sa 08:00-06:00"",""operator"":""Công Ty NK OIL"",""phone"":""0901800068"",""website"":""https://www.thegioinhot.vn/""}"
4381798790,node,Highlands Coffee,,wlan,cafe,,,10.7796762,106.6924435,,,,,,2022-05-13T04:54:40Z,,osm_overpass,"{""amenity"":""cafe"",""brand"":""Highlands Coffee"",""brand:wikidata"":""Q5759361"",""cuisine"":""coffee_shop;vietnamese"",""internet_access"":""wlan"",""name"":""Highlands Coffee"",""name:en"":""Highlands Coffee"",""name:vi"":""Highlands Coffee"",""takeaway"":""yes""}"
4382249692,node,Doi Coffee & Tea,,wlan,,,,10.7719916,106.6906234,,,,,,2017-01-15T08:51:00Z,,osm_overpass,"{""addr:housenumber"":""32"",""addr:street"":""Bùi Thị Xuân"",""internet_access"":""wlan"",""name"":""Doi Coffee & Tea"",""name:vi"":""Doi Coffee & Tea"",""shop"":""beverages""}"
4385092389,node,Cộng Cà Phê,,wlan,cafe,,,10.7666057,106.69208,,,,,,2025-03-29T05:59:07Z,,osm_overpass,"{""addr:housenumber"":""129"",""addr:street"":""Đường Bùi Viện"",""amenity"":""cafe"",""brand"":""Cộng Cà Phê"",""brand:wikidata"":""Q63864181"",""cuisine"":""coffee_shop;vietnamese"",""internet_access"":""wlan"",""name"":""Cộng Cà Phê"",""name:en"":""Cong Ca Phe"",""name:vi"":""Cộng Cà Phê"",""takeaway"":""yes""}"
4393480889,node,Taj Mahal,,wlan,restaurant,,,10.7680805,106.6925388,,,,,,2022-10-21T05:02:55Z,,osm_overpass,"{""amenity"":""restaurant"",""cuisine"":""curry;indian"",""internet_access"":""wlan"",""name"":""Taj Mahal"",""name:de"":""Taj Mahal"",""name:vi"":""Taj Mahal"",""phone"":""(08)62738496""}"
4396108093,node,Nhà Hàng Ý Mumtaz,,wlan,restaurant,,,10.7659975,106.6909905,,,,,,2022-04-17T00:46:17Z,,osm_overpass,"{""addr:housenumber"":""226"",""addr:street"":""Đường Bùi Viện"",""amenity"":""restaurant"",""cuisine"":""indian"",""diet:vegetarian"":""yes"",""internet_access"":""wlan"",""name"":""Nhà Hàng Ý Mumtaz""}"
4398590291,node,Miquafood,,wlan,,,,10.7797088,106.6788282,,,,,,2022-05-17T02:17:57Z,,osm_overpass,"{""addr:housenumber"":""12"",""addr:street"":""Rạch Bùng Binh"",""internet_access"":""wlan"",""name"":""Miquafood"",""name:vi"":""Miquafood12"",""opening_hours"":""Mo-Sa 08:00-06:00"",""phone"":""0839351797"",""shop"":""convenience"",""website"":""http://miquafood.com""}"
4428417889,node,The Hungry Pig,,wlan,restaurant,,,10.7656371,106.6899653,,,,,,2019-09-12T16:33:29Z,,osm_overpass,"{""addr:housenumber"":""144"",""addr:street"":""Đường Cống Quỳnh"",""amenity"":""restaurant"",""cuisine"":""bagel;sandwich"",""internet_access"":""wlan"",""name:en"":""The Hungry Pig""}"
4447770491,node,Nhà Khách Ý Nhi,,wlan,,,,10.7674464,106.692672,,,,,,2022-05-17T03:09:10Z,,osm_overpass,"{""internet_access"":""wlan"",""name"":""Nhà Khách Ý Nhi"",""name:vi"":""Y Nhi Guesthouse"",""tourism"":""guest_house""}"
4453238789,node,Quán 163 Cyclo Bar,,wlan,bar,,,10.7692297,106.6942265,,,,,,2022-05-09T02:42:24Z,,osm_overpass,"{""addr:housenumber"":""163"",""addr:street"":""Đường Phạm Ngũ Lão"",""amenity"":""bar"",""internet_access"":""wlan"",""name"":""Quán 163 Cyclo Bar"",""name:vi"":""163 Cyclo Bar""}"
4453321310,node,Nhà Hàng Soul Burger,,wlan,restaurant,,,10.7724373,106.6988409,,,,,,2022-05-16T08:48:20Z,,osm_overpass,"{""addr:housenumber"":""4"",""addr:street"":""Phan Bội Châu"",""amenity"":""restaurant"",""cuisine"":""burger"",""email"":""soulburgersaigon@gmail.com"",""internet_access"":""wlan"",""name"":""Nhà Hàng Soul Burger"",""name:de"":""Soul Burger"",""name:en"":""Soul Burger"",""name:pl"":""Soul Burger"",""name:vi"":""Soul Burger""}"
4466741689,node,Cafe Lowther,,wlan,cafe,,,10.787386,106.6827402,,,,,,2016-10-27T18:19:12Z,,osm_overpass,"{""addr:housenumber"":""220/68"",""addr:street"":""Hẻm 220 Lê Văn Sỹ"",""amenity"":""cafe"",""internet_access"":""wlan"",""name:en"":""Cafe Lowther""}"
4479047489,node,Broscafe,,wlan,cafe,,,10.7862643,106.6954336,,,,,,2016-11-03T12:34:35Z,,osm_overpass,"{""addr:housenumber"":""213"",""addr:street"":""Nguyễn Văn Thủ"",""amenity"":""cafe"",""internet_access"":""wlan"",""name:en"":""Broscafe""}"
4542544789,node,Tiệm Salon Anh Đông,,wlan,,,,10.7808481,106.6718222,,,,Thành phố Hồ Chí Minh,,2022-05-16T04:53:17Z,,osm_overpass,"{""addr:city"":""Thành phố Hồ Chí Minh"",""addr:district"":""Quận 10"",""addr:street"":""Hẻm 493A/52 Cách mạng tháng 8"",""addr:subdistrict"":""Phường 13"",""email"":""tunghuynh977@gmail.com"",""internet_access"":""wlan"",""name"":""Tiệm Salon Anh Đông"",""opening_hours"":""Mo-Su 09:00-21:00"",""phone"":""01648370039"",""shop"":""hairdresser""}"
4547730293,node,,,wlan,,,,10.7721685,106.6830751,,,,,,2016-12-10T11:41:41Z,,osm_overpass,"{""addr:housenumber"":""20th 7th"",""addr:street"":""Ðường Số 4"",""internet_access"":""wlan"",""shop"":""hardware""}"
4558979190,node,Quán Pub Universal,,wlan,bar,,,10.7666964,106.6919464,,,,,,2022-05-10T02:23:09Z,,osm_overpass,"{""addr:housenumber"":""90-92"",""addr:street"":""Bùi Viện"",""amenity"":""bar"",""cuisine"":""italian_pizza;pasta;italian;mexican;international"",""email"":""universalpubsaigon@gmail.com"",""internet_access"":""wlan"",""name"":""Quán Pub Universal"",""opening_hours"":""24/7"",""phone"":""+841208872248""}"
4561370930,node,Lẩu Mắm Bà Dú,,wlan,restaurant,,Công Ty TNHH MTV An Quý,10.7927688,106.6913594,,,,,,2025-10-01T11:41:09Z,,osm_overpass,"{""addr:housenumber"":""19"",""addr:postcode"":""700000"",""addr:street"":""Trần Khắc Chân"",""amenity"":""restaurant"",""cuisine"":""vietnamese"",""email"":""masterphutran@gmail.com"",""internet_access"":""wlan"",""name"":""Lẩu Mắm Bà Dú"",""name:de"":""Lẩu Mắm Bà Du Vietnamese Cuisine"",""name:en"":""Vietnamese Cuisine Lẩu Mắm Bà Du"",""name:vi"":""Lẩu Mắm Bà Dú"",""opening_hours"":""Mo-Su 10:00-22:00"",""operator"":""Công Ty TNHH MTV An Quý"",""phone"":""84916489923"",""website"":""http://laumambadu.vn""}"
4564698792,node,Mon Hue,,wlan,restaurant,,,10.7777416,106.6913624,,,,,,2022-05-28T23:38:13Z,,osm_overpass,"{""amenity"":""restaurant"",""cuisine"":""vietnamese"",""internet_access"":""wlan"",""name:en"":""Mon Hue"",""website"":""https://www.nhahangmonhue.vn/""}"
4572628192,node,Phòng khám chuyên khoa Da Stamford,,wlan,doctors,,,10.7707455,106.6881632,,,,,,2024-06-24T14:26:45Z,,osm_overpass,"{""addr:housenumber"":""99"",""addr:postcode"":""70200"",""addr:street"":""Sương Nguyệt Anh"",""amenity"":""doctors"",""email"":""info@stamfordskin.com"",""healthcare"":""doctor"",""internet_access"":""wlan"",""name"":""Phòng khám chuyên khoa Da Stamford"",""name:en"":""Stamford Skin Centre"",""opening_hours"":""Mo-Sa 08:30-17:00"",""phone"":""0839251990"",""website"":""https://www.stamfordskin.com/""}"
4576658289,node,Phan Long Hotel,,wlan,,,,10.7722836,106.6938245,,,,,,2019-09-14T02:12:19Z,,osm_overpass,"{""addr:housenumber"":""6/18"",""addr:street"":""Đường Cách Mạng Tháng Tám"",""email"":""hoteltuananh168@gmail.com"",""internet_access"":""wlan"",""name:de"":""Phan Long Hotel"",""name:en"":""Phan Long Hotel"",""opening_hours"":""24/7"",""phone"":""+84838251561"",""tourism"":""hotel""}"
4583480189,node,Nhà Hàng Nam Giao,,wlan,restaurant,,,10.7746281,106.6982991,,,,,,2022-05-17T03:09:10Z,,osm_overpass,"{""amenity"":""restaurant"",""cuisine"":""regional"",""internet_access"":""wlan"",""name"":""Nhà Hàng Nam Giao"",""name:de"":""nam giao""}"
4583527381,node,Cà Phê Betta Fish,,yes,cafe,,,10.7651367,106.6993512,,,,Ho Chi Minh City,,2024-04-20T18:04:12Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:district"":""1"",""addr:housenumber"":""152"",""addr:street"":""Võ Văn Kiệt"",""addr:subdistrict"":""Nguyễn Thái Bình"",""amenity"":""cafe"",""cuisine"":""local"",""internet_access"":""yes"",""name"":""Cà Phê Betta Fish"",""opening_hours"":""06:00-22:00"",""outdoor_seating"":""yes"",""smoking"":""yes""}"
4585165895,node,The Road Trip,,wlan,cafe,,,10.7547,106.6600829,,,,,,2017-01-02T11:10:12Z,,osm_overpass,"{""amenity"":""cafe"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""name:en"":""The Road Trip""}"
4585727871,node,Amitaba Cafe - Ẩm Thực Chay,,wlan,restaurant,,,10.7650602,106.6975009,,,,,,2025-09-18T12:13:37Z,,osm_overpass,"{""addr:housenumber"":""180"",""addr:street"":""Nguyen Duy Duong"",""air_conditioning"":""yes"",""amenity"":""restaurant"",""changing_table"":""no"",""cuisine"":""vietnamese"",""description"":""Vegetarian Food and Coffee"",""diet:gluten_free"":""yes"",""diet:halal"":""yes"",""diet:vegan"":""yes"",""diet:vegetarian"":""only"",""indoor_seating"":""yes"",""internet_access"":""wlan"",""name"":""Amitaba Cafe - Ẩm Thực Chay"",""name:en"":""Amitaba Cafe"",""opening_hours"":""Mo-Su 06:00-14:00,16:00-21:30"",""outdoor_seating"":""no"",""payment:credit_cards"":""yes"",""payment:debit_cards"":""yes"",""phone"":""+84 90 254 60 63"",""self_service"":""no"",""smoking"":""no"",""wheelchair"":""no""}"
4598094590,node,Khách Sạn Eden Garden,,wlan,,,,10.768162,106.6945829,,,,,,2024-12-14T16:01:29Z,,osm_overpass,"{""addr:postcode"":""70000"",""addr:street"":""18/12 Pham Ngu Lao Street, Pham Ngu Lao Ward, District 1, Ho Chi Minh City"",""email"":""saigonedengarden@gmail.com"",""internet_access"":""wlan"",""name"":""Khách Sạn Eden Garden"",""phone"":""+84 8 39204899"",""tourism"":""hotel"",""website"":""http://www.edengardenhotel.com""}"
4601742491,node,Khách Sạn Green Suites,,wlan,,,,10.7650428,106.6912251,,,,,,2022-04-16T12:53:55Z,,osm_overpass,"{""addr:housenumber"":""102/1"",""addr:street"":""Cống Quỳnh"",""email"":""sales@greensuiteshotel.com"",""internet_access"":""wlan"",""name"":""Khách Sạn Green Suites"",""name:en"":""Green Suites Hotel"",""phone"":""+84838365400"",""tourism"":""hotel"",""website"":""http://www.greensuiteshotel.com""}"
4621823489,node,Sen,,wlan,restaurant,,,10.7683111,106.6950326,,,,Ho Chi Minh City,,2025-02-08T04:05:39Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:housenumber"":""171"",""addr:street"":""Đường Nguyễn Thái Học"",""air_conditioning"":""yes"",""amenity"":""restaurant"",""check_date"":""2025-02-08"",""check_date:diet:vegan"":""2025-02-08"",""check_date:diet:vegetarian"":""2025-02-08"",""check_date:smoking"":""2025-02-08"",""contact:facebook"":""https://www.facebook.com/nhchaysen"",""contact:phone"":""+84 28 6278 2186"",""cuisine"":""vietnamese"",""diet:vegan"":""yes"",""diet:vegetarian"":""only"",""indoor_seating"":""yes"",""internet_access"":""wlan"",""name:en"":""Sen"",""opening_hours"":""09:00-14:00,17:00-22:00"",""outdoor_seating"":""no"",""smoking"":""no"",""wheelchair"":""no""}"
4623800198,node,Nhà Hàng Út Cà Mau,,wlan,restaurant,,Huỳnh Hoàng Thâm & Cao Xuân Khánh,10.7844093,106.6919069,,,,,,2025-03-29T05:56:41Z,,osm_overpass,"{""addr:housenumber"":""215"",""addr:postcode"":""70000"",""addr:street"":""215 Điện Biên Phủ, Ward 6, District 3"",""amenity"":""restaurant"",""check_date"":""2025-03-29"",""cuisine"":""vietnamese"",""email"":""utcamau512@gmail.com"",""internet_access"":""wlan"",""name"":""Nhà Hàng Út Cà Mau"",""opening_hours"":""Mo-Su 10:00-23:00"",""operator"":""Huỳnh Hoàng Thâm & Cao Xuân Khánh"",""phone"":""090 9795512"",""website"":""http://utcamau.com""}"
4635264574,node,Nhà Hàng Non La Guys,,wlan,restaurant,,,10.7682032,106.694152,,,,Ho Chi Minh City,,2024-04-20T18:04:12Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:district"":""Quận 1"",""addr:housenumber"":""24"",""addr:postcode"":""700000"",""addr:street"":""Hẻm 40 Bùi Viện"",""addr:subdistrict"":""Phường Phạm Ngũ Lão"",""amenity"":""restaurant"",""capacity"":""40"",""cuisine"":""asian;mexican;korean;local"",""delivery"":""yes"",""email"":""nonlaguys@gmail.com"",""internet_access"":""wlan"",""name"":""Nhà Hàng Non La Guys"",""name:de"":""ORYZA Viet Cuisine"",""name:ko"":""논라가이즈"",""opening_hours"":""Mo-Su 12:00-21:00"",""outdoor_seating"":""no"",""phone"":""+84-90 560 0090"",""smoking"":""outside"",""takeaway"":""yes"",""website"":""https://facebook.com/Nonlaguys"",""wheelchair"":""yes""}"
4636295589,node,TNT BBQ,,wlan,restaurant,,,10.7723192,106.6942003,,,,,,2024-11-07T14:59:46Z,,osm_overpass,"{""amenity"":""restaurant"",""cuisine"":""american"",""internet_access"":""wlan"",""name:en"":""TNT BBQ""}"
4675217599,node,Khách Sạn Thanh Long,,wlan,,,,10.7704304,106.650936,,,,,,2022-04-18T10:02:09Z,,osm_overpass,"{""addr:housenumber"":""262 Bis"",""addr:street"":""Âu Cơ. Quận 11"",""internet_access"":""wlan"",""name"":""Khách Sạn Thanh Long"",""name:en"":""thanh pho ho chi minh"",""opening_hours"":""24/7"",""tourism"":""hotel""}"
4675302892,node,Phòng Cho Thuê Phương Thanh,,wlan,,,,10.7636462,106.6597629,,,,,,2022-04-15T02:39:52Z,,osm_overpass,"{""addr:housenumber"":""Số nhà 833"",""addr:street"":""3 tháng 2"",""internet_access"":""wlan"",""name"":""Phòng Cho Thuê Phương Thanh"",""name:en"":""Phuong Thanh Motel"",""opening_hours"":""24/7"",""tourism"":""motel""}"
4675324989,node,Khách sạn Phương Vy,,wlan,,,,10.7629047,106.6584279,,,,,,2022-03-15T07:12:44Z,,osm_overpass,"{""addr:housenumber"":""Số Nhà 895"",""addr:street"":""3 Tháng 2"",""internet_access"":""wlan"",""name"":""Khách sạn Phương Vy"",""name:en"":""Phuong Vy Hotel"",""opening_hours"":""24/7"",""tourism"":""hotel""}"
4675324990,node,Khách Sạn Kim Hương,,wlan,,,,10.7592294,106.6562423,,,,,,2022-04-15T00:55:19Z,,osm_overpass,"{""addr:housenumber"":""Số nhà 122"",""addr:street"":""Đường Trần Quý"",""internet_access"":""wlan"",""name"":""Khách Sạn Kim Hương"",""name:en"":""tphcm"",""opening_hours"":""24/7"",""tourism"":""hotel""}"
4675325089,node,Khách sạn Phương Loan,,wlan,,,,10.763312,106.6591468,,,,,,2022-03-15T07:12:44Z,,osm_overpass,"{""addr:housenumber"":""Số Nhà 847"",""addr:street"":""3 Tháng 2"",""internet_access"":""wlan"",""name"":""Khách sạn Phương Loan"",""name:en"":""Phuong Loan Hotel"",""opening_hours"":""24/7"",""tourism"":""hotel""}"
4675861689,node,Cà Phê [a],,wlan,cafe,,,10.790421,106.69669,,,,,,2022-04-28T03:18:06Z,,osm_overpass,"{""addr:housenumber"":""15"",""addr:street"":""Huỳnh Khương Ninh"",""amenity"":""cafe"",""cuisine"":""tea;vietnamese;coffee_shop"",""internet_access"":""wlan"",""name"":""Cà Phê [a]"",""opening_hours"":""Mo-Su 07:30-18:30"",""phone"":""090 319 97 01"",""website"":""https://m.facebook.com/Acafein/""}"
4676482492,node,Nhà Hàng Út Cà Mau,,wlan,restaurant,,Huỳnh Hoàng Thâm & Cao Xuân Khánh,10.7618187,106.6808856,,,,,,2022-05-28T23:28:46Z,,osm_overpass,"{""addr:housenumber"":""512"",""addr:postcode"":""70000"",""addr:street"":""Đường Nguyễn Thị Minh Khai"",""amenity"":""restaurant"",""cuisine"":""vietnamese"",""email"":""utcamau512@gmail.com"",""internet_access"":""wlan"",""name"":""Nhà Hàng Út Cà Mau"",""name:en"":""UT CA MAU RESTAURANT"",""opening_hours"":""Mo-Su 10:00-23:00"",""operator"":""Huỳnh Hoàng Thâm & Cao Xuân Khánh"",""phone"":""0909795512"",""website"":""https://www.utcamau.com/""}"
4686181076,node,cty Tuấn Phương,,wlan,,,,10.7789412,106.6665855,,,,,,2022-10-21T05:02:55Z,,osm_overpass,"{""addr:housenumber"":""230"",""addr:street"":""Đường Tô Hiến Thành"",""internet_access"":""wlan"",""name"":""cty Tuấn Phương"",""shop"":""furniture""}"
4686802291,node,Quán Bar Winking Seal Bia,,wlan,bar,,,10.7690299,106.69696,,,,Ho Chi Minh City,,2024-04-20T18:04:12Z,,osm_overpass,"{""addr:city"":""Ho Chi Minh City"",""addr:housenumber"":""50"",""addr:street"":""Đường Ðặng Thị Nhu"",""amenity"":""bar"",""brewery"":""yes"",""cuisine"":""american;international"",""email"":""tapintocraft@winkingseal.com"",""internet_access"":""wlan"",""name"":""Quán Bar Winking Seal Bia"",""name:en"":""Winking Seal Beer Co. Taproom"",""opening_hours"":""Mo-Su 15:00-00:00"",""phone"":""096 6016446"",""website"":""https://winkingseal.com/""}"
4688384689,node,Sumo BBQ,,wlan,restaurant,,,10.7706899,106.6812507,,,,,,2022-10-21T05:02:55Z,,osm_overpass,"{""addr:housenumber"":""59B"",""addr:street"":""Cao Thắng"",""amenity"":""restaurant"",""internet_access"":""wlan"",""name"":""Sumo BBQ"",""name:vi"":""Sumo BBQ""}"
4689142589,node,Cà Phê Cafio,,wlan,cafe,,,10.7684996,106.6968797,,,,,,2022-05-10T03:42:25Z,,osm_overpass,"{""amenity"":""cafe"",""internet_access"":""wlan"",""name"":""Cà Phê Cafio""}"
4693374193,node,Cà Phê Fanny,,wlan,cafe,,,10.769282,106.6962621,,,,,,2022-05-12T08:28:44Z,,osm_overpass,"{""amenity"":""cafe"",""cuisine"":""crepe;ice_cream;coffee_shop"",""description"":""16 Dec 2018: closed (under construction)"",""internet_access"":""wlan"",""name"":""Cà Phê Fanny"",""opening_hours"":""Mo-Su 03:00-03:00"",""payment:cash"":""yes"",""payment:gift_card"":""yes"",""payment:jcb"":""yes"",""payment:mastercard"":""yes"",""payment:visa"":""yes""}"
4694584391,node,Cửa Hàng Spa Đan Thi,,wlan,,,,10.7984565,106.6783671,,,,,,2022-04-27T04:59:53Z,,osm_overpass,"{""addr:housenumber"":""73/12"",""addr:street"":""Hoàng Văn Thụ"",""internet_access"":""wlan"",""name"":""Cửa Hàng Spa Đan Thi"",""name:en"":""DAN THI SPA"",""opening_hours"":""Mo-Su 08:00-20:00"",""phone"":""0909991719"",""shop"":""beauty""}"
4702527500,node,Khách Sạn Thanh Vy,,wlan,,,,10.7704573,106.6508045,,,,,,2022-04-18T10:02:09Z,,osm_overpass,"{""addr:housenumber"":""Số nhà 61"",""addr:street"":""Âu Cơ"",""internet_access"":""wlan"",""name"":""Khách Sạn Thanh Vy"",""name:en"":""tphcm"",""opening_hours"":""24/7"",""tourism"":""hotel""}"
4703397492,node,Cheerful House,,wlan,,,,10.7704087,106.6938447,,,,,,2023-12-18T05:26:19Z,,osm_overpass,"{""addr:housenumber"":""14/3M"",""addr:street"":""Đường Nguyễn Thái Học"",""internet_access"":""wlan"",""name:en"":""Cheerful House"",""phone"":""+84 91 5534480"",""tourism"":""hotel""}"
4703402190,node,Golden Wind Hotel,,wlan,,,,10.7681141,106.692969,,,,,,2017-02-24T12:27:05Z,,osm_overpass,"{""internet_access"":""wlan"",""name:en"":""Golden Wind Hotel"",""tourism"":""hotel""}"
4703421190,node,Huong Viet Restaurant,,wlan,restaurant,,,10.7671859,106.6935902,,,,,,2017-02-24T17:42:52Z,,osm_overpass,"{""amenity"":""restaurant"",""cuisine"":""vietnamese;local;western;mexican"",""internet_access"":""wlan"",""name:en"":""Huong Viet Restaurant""}"
4713002589,node,Khách Sạn Beautiful Saigon 3,,wlan,,,,10.7681309,106.6941523,,,,,,2022-05-09T06:48:50Z,,osm_overpass,"{""internet_access"":""wlan"",""name"":""Khách Sạn Beautiful Saigon 3"",""name:vi"":""Beautiful Saigón 3 Hotel"",""tourism"":""hotel""}"
4714346191,node,Khách Sạn Saigon Backpackers,,wlan,,,,10.7666131,106.689742,,,,,,2022-04-16T12:53:55Z,,osm_overpass,"{""internet_access"":""wlan"",""name"":""Khách Sạn Saigon Backpackers"",""tourism"":""hostel""}"
4716032289,node,Khách Sạn Le Le,,wlan,,,,10.7689685,106.6941923,,,,,,2022-05-12T07:53:55Z,,osm_overpass,"{""addr:housenumber"":""171"",""addr:street"":""Đường Phạm Ngũ Lão"",""internet_access"":""wlan"",""name"":""Khách Sạn Le Le"",""name:vi"":""Le Le Hotel"",""tourism"":""hotel""}"
4716084691,node,thuận đức,,wlan,,,,10.7678112,106.6929571,,,,,,2022-10-03T17:20:53Z,,osm_overpass,"{""addr:housenumber"":""219/26"",""addr:street"":""Pham Ngu Lao, Stadtbezirk 1"",""internet_access"":""wlan"",""name"":""thuận đức"",""name:en"":""Thuan Duc Hotel"",""tourism"":""hotel""}"
4716460189,node,Sainte Coffee,,wlan,cafe,,,10.7690558,106.6968165,,,,,,2017-03-04T13:02:36Z,,osm_overpass,"{""amenity"":""cafe"",""internet_access"":""wlan"",""name:en"":""Sainte Coffee""}"
